"id","timestampStart","timestampEnd","bikeNumber","stationStart","stationEnd","startLocationLat","startLocationLon","endLocationLat","endLocationLon","distanceInMeters","timeInMinutes"
"928","2022-10-14","2022-10-14","1259","9","34","46.057421","14.510265","46.068805","14.546257","3059","26"
"929","2022-10-14","2022-10-14","1259","34","54","46.068805","14.546257","46.065206","14.529911","1326","8"
"930","2022-10-15","2022-10-15","1259","54","36","46.065206","14.529911","46.063081","14.547851","1408","12"
"931","2022-10-12","2022-10-12","1273","45","11","46.062475","14.524321","46.06005","14.51302","915","9"
"932","2022-10-12","2022-10-12","1273","11","63","46.06005","14.51302","46.065175","14.539537","2129","12"
"933","2022-10-12","2022-10-12","1273","63","46","46.065175","14.539537","46.059433","14.52051","1605","11"
"934","2022-10-12","2022-10-12","1273","46","59","46.059433","14.52051","46.063797","14.506854","1163","17"
"935","2022-10-12","2022-10-12","1273","59","26","46.063797","14.506854","46.051439","14.49273","1755","18"
"936","2022-10-13","2022-10-13","1273","26","14","46.051439","14.49273","46.046377","14.501256","867","9"
"937","2022-10-13","2022-10-13","1273","14","2","46.046377","14.501256","46.051093","14.507186","697","8"
"938","2022-10-13","2022-10-13","1273","2","35","46.051093","14.507186","46.065297","14.543996","3257","18"
"939","2022-10-13","2022-10-13","1273","35","17","46.065297","14.543996","46.053144","14.513479","2720","75"
"940","2022-10-13","2022-10-13","1273","17","71","46.053144","14.513479","46.06043","14.613797","7805","38"
"941","2022-10-14","2022-10-14","1273","71","50","46.06043","14.613797","46.054554","14.55908","4284","24"
"942","2022-10-14","2022-10-14","1273","50","11","46.054554","14.55908","46.06005","14.51302","3616","96"
"943","2022-10-14","2022-10-14","1273","11","3","46.06005","14.51302","46.050388","14.504623","1255","12"
"944","2022-10-14","2022-10-14","1273","3","17","46.050388","14.504623","46.053144","14.513479","751","8"
"945","2022-10-14","2022-10-14","1273","17","1","46.053144","14.513479","46.051367","14.506542","572","9"
"946","2022-10-14","2022-10-14","1273","1","25","46.051367","14.506542","46.055801","14.534156","2193","15"
"947","2022-10-14","2022-10-14","1273","25","48","46.055801","14.534156","46.056405","14.540901","526","63"
"948","2022-10-15","2022-10-15","1273","48","36","46.056405","14.540901","46.063081","14.547851","916","9"
"949","2022-10-14","2022-10-14","476","68","4","46.102446","14.530213","46.052431","14.503257","5938","72"
"950","2022-10-14","2022-10-14","476","4","59","46.052431","14.503257","46.063797","14.506854","1294","14"
"951","2022-10-14","2022-10-14","476","59","37","46.063797","14.506854","46.03784","14.50001","2933","30"
"952","2022-10-14","2022-10-14","512","68","4","46.102446","14.530213","46.052431","14.503257","5938","75"
"953","2022-10-14","2022-10-14","512","4","60","46.052431","14.503257","46.073264","14.485942","2675","39"
"954","2022-10-15","2022-10-15","512","60","58","46.073264","14.485942","46.074315","14.475483","818","12"
"955","2022-10-15","2022-10-15","512","58","4","46.074315","14.475483","46.052431","14.503257","3246","29"
"956","2022-10-15","2022-10-15","512","4","15","46.052431","14.503257","46.049877","14.516308","1049","9"
"957","2022-10-13","2022-10-13","610","68","4","46.102446","14.530213","46.052431","14.503257","5938","27"
"958","2022-10-13","2022-10-13","610","4","60","46.052431","14.503257","46.073264","14.485942","2675","120"
"959","2022-10-13","2022-10-13","610","60","59","46.073264","14.485942","46.063797","14.506854","1930","11"
"960","2022-10-13","2022-10-13","610","59","29","46.063797","14.506854","46.074193","14.511134","1202","9"
"961","2022-10-13","2022-10-13","610","29","4","46.074193","14.511134","46.052431","14.503257","2495","14"
"962","2022-10-13","2022-10-13","610","4","20","46.052431","14.503257","46.06342","14.494588","1394","20"
"963","2022-10-13","2022-10-13","610","20","5","46.06342","14.494588","46.046498","14.505148","2051","18"
"964","2022-10-13","2022-10-13","610","5","82","46.046498","14.505148","46.075207","14.504734","3191","23"
"965","2022-10-13","2022-10-13","610","82","29","46.075207","14.504734","46.074193","14.511134","508","182"
"966","2022-10-13","2022-10-13","610","29","1","46.074193","14.511134","46.051367","14.506542","2562","24"
"967","2022-10-13","2022-10-13","610","1","28","46.051367","14.506542","46.06942","14.51052","2030","11"
"968","2022-10-13","2022-10-13","610","28","1","46.06942","14.51052","46.051367","14.506542","2030","15"
"969","2022-10-13","2022-10-13","610","1","18","46.051367","14.506542","46.044629","14.486699","1709","21"
"970","2022-10-13","2022-10-14","610","18","39","46.044629","14.486699","46.037003","14.465229","1866","27"
"971","2022-10-14","2022-10-14","610","39","53","46.037003","14.465229","46.053241","14.486206","2428","18"
"972","2022-10-14","2022-10-14","610","53","8","46.053241","14.486206","46.05682","14.50551","1546","14"
"973","2022-10-14","2022-10-14","610","8","60","46.05682","14.50551","46.073264","14.485942","2373","21"
"974","2022-10-14","2022-10-14","610","60","17","46.073264","14.485942","46.053144","14.513479","3089","47"
"975","2022-10-14","2022-10-14","610","17","1","46.053144","14.513479","46.051367","14.506542","572","12"
"976","2022-10-14","2022-10-14","610","1","48","46.051367","14.506542","46.056405","14.540901","2717","17"
"977","2022-10-14","2022-10-14","610","48","35","46.056405","14.540901","46.065297","14.543996","1017","11"
"978","2022-10-14","2022-10-14","610","35","48","46.065297","14.543996","46.056405","14.540901","1017","12"
"979","2022-10-14","2022-10-14","610","48","57","46.056405","14.540901","46.051863","14.530349","960","9"
"980","2022-10-14","2022-10-14","610","57","45","46.051863","14.530349","46.062475","14.524321","1268","12"
"981","2022-10-13","2022-10-13","854","68","84","46.102446","14.530213","46.053718","14.589284","7086","39"
"982","2022-10-13","2022-10-13","854","84","51","46.053718","14.589284","46.047689","14.547416","3309","20"
"983","2022-10-13","2022-10-13","854","51","2","46.047689","14.547416","46.051093","14.507186","3136","17"
"984","2022-10-13","2022-10-13","854","2","5","46.051093","14.507186","46.046498","14.505148","535","44"
"985","2022-10-13","2022-10-13","854","5","26","46.046498","14.505148","46.051439","14.49273","1107","8"
"986","2022-10-13","2022-10-13","854","26","59","46.051439","14.49273","46.063797","14.506854","1755","24"
"987","2022-10-13","2022-10-13","854","59","16","46.063797","14.506854","46.05257","14.51928","1575","42"
"988","2022-10-13","2022-10-13","854","16","8","46.05257","14.51928","46.05682","14.50551","1166","9"
"989","2022-10-13","2022-10-13","854","8","46","46.05682","14.50551","46.059433","14.52051","1197","9"
"990","2022-10-13","2022-10-13","854","46","55","46.059433","14.52051","46.048982","14.522709","1174","12"
"991","2022-10-13","2022-10-13","854","55","51","46.048982","14.522709","46.047689","14.547416","1918","14"
"992","2022-10-14","2022-10-14","854","51","84","46.047689","14.547416","46.053718","14.589284","3309","21"
"993","2022-10-14","2022-10-14","854","84","48","46.053718","14.589284","46.056405","14.540901","3756","17"
"994","2022-10-14","2022-10-14","854","48","84","46.056405","14.540901","46.053718","14.589284","3756","24"
"995","2022-10-13","2022-10-13","1156","68","42","46.102446","14.530213","46.08929","14.513751","1939","15"
"996","2022-10-13","2022-10-13","1156","42","8","46.08929","14.513751","46.05682","14.50551","3665","75"
"997","2022-10-13","2022-10-13","1156","8","17","46.05682","14.50551","46.053144","14.513479","740","36"
"998","2022-10-13","2022-10-13","1156","17","33","46.053144","14.513479","46.087079","14.475439","4784","33"
"999","2022-10-13","2022-10-13","1156","33","56","46.087079","14.475439","46.080522","14.491439","1436","14"
"1000","2022-10-13","2022-10-13","1156","56","8","46.080522","14.491439","46.05682","14.50551","2851","23"
"1001","2022-10-13","2022-10-13","1156","8","63","46.05682","14.50551","46.065175","14.539537","2792","15"
"1002","2022-10-13","2022-10-13","1156","63","46","46.065175","14.539537","46.059433","14.52051","1605","8"
"1003","2022-10-13","2022-10-13","1156","46","17","46.059433","14.52051","46.053144","14.513479","886","9"
"1004","2022-10-13","2022-10-13","1156","17","40","46.053144","14.513479","46.039641","14.472664","3497","29"
"1005","2022-10-13","2022-10-13","1156","40","41","46.039641","14.472664","46.041753","14.477016","411","6"
"1006","2022-10-13","2022-10-13","1156","41","18","46.041753","14.477016","46.044629","14.486699","815","6"
"1007","2022-10-13","2022-10-13","1156","18","24","46.044629","14.486699","46.05441","14.52978","3507","62"
"1008","2022-10-14","2022-10-14","1156","24","12","46.05441","14.52978","46.06361","14.51315","1644","11"
"1009","2022-10-14","2022-10-14","1156","12","77","46.06361","14.51315","46.068727","14.516858","637","18"
"1010","2022-10-14","2022-10-14","1156","77","8","46.068727","14.516858","46.05682","14.50551","1588","11"
"1011","2022-10-14","2022-10-14","1156","8","64","46.05682","14.50551","46.042867","14.495239","1743","12"
"1012","2022-10-14","2022-10-14","1156","64","40","46.042867","14.495239","46.039641","14.472664","1784","9"
"1013","2022-10-14","2022-10-14","1156","40","4","46.039641","14.472664","46.052431","14.503257","2762","17"
"1014","2022-10-14","2022-10-14","1156","4","78","46.052431","14.503257","46.039384","14.485458","2000","17"
"1015","2022-10-14","2022-10-14","1156","78","8","46.039384","14.485458","46.05682","14.50551","2483","20"
"1016","2022-10-14","2022-10-14","1156","8","16","46.05682","14.50551","46.05257","14.51928","1166","14"
"1017","2022-10-14","2022-10-14","1156","16","17","46.05257","14.51928","46.053144","14.513479","453","8"
"1018","2022-10-14","2022-10-14","1156","17","1","46.053144","14.513479","46.051367","14.506542","572","6"
"1019","2022-10-14","2022-10-14","1156","1","19","46.051367","14.506542","46.05952","14.4982","1113","26"
"1020","2022-10-14","2022-10-14","1156","19","60","46.05952","14.4982","46.073264","14.485942","1798","15"
"1021","2022-10-14","2022-10-15","1156","60","44","46.073264","14.485942","46.064546","14.518013","2664","20"
"1022","2022-10-12","2022-10-12","1209","57","17","46.051863","14.530349","46.053144","14.513479","1313","8"
"1023","2022-10-12","2022-10-12","1209","17","33","46.053144","14.513479","46.087079","14.475439","4784","105"
"1024","2022-10-12","2022-10-12","1209","33","73","46.087079","14.475439","46.090608","14.471637","490","5"
"1025","2022-10-12","2022-10-12","1209","73","33","46.090608","14.471637","46.087079","14.475439","490","54"
"1026","2022-10-12","2022-10-12","1209","33","75","46.087079","14.475439","46.045617","14.462281","4720","26"
"1027","2022-10-13","2022-10-13","1209","75","4","46.045617","14.462281","46.052431","14.503257","3261","14"
"1028","2022-10-13","2022-10-13","1209","4","13","46.052431","14.503257","46.047565","14.495687","797","6"
"1029","2022-10-13","2022-10-13","1209","13","18","46.047565","14.495687","46.044629","14.486699","768","9"
"1030","2022-10-13","2022-10-13","1209","18","65","46.044629","14.486699","46.046189","14.469037","1378","12"
"1031","2022-10-13","2022-10-13","1209","65","64","46.046189","14.469037","46.042867","14.495239","2061","14"
"1032","2022-10-13","2022-10-13","1209","64","38","46.042867","14.495239","46.02749","14.49958","1742","60"
"1033","2022-10-13","2022-10-13","1209","38","37","46.02749","14.49958","46.03784","14.50001","1151","15"
"1034","2022-10-14","2022-10-14","1209","37","14","46.03784","14.50001","46.046377","14.501256","954","8"
"1035","2022-10-14","2022-10-14","1209","14","8","46.046377","14.501256","46.05682","14.50551","1207","8"
"1036","2022-10-14","2022-10-14","1209","8","41","46.05682","14.50551","46.041753","14.477016","2769","17"
"1037","2022-10-14","2022-10-14","1209","41","16","46.041753","14.477016","46.05257","14.51928","3485","36"
"1038","2022-10-14","2022-10-14","1209","16","1","46.05257","14.51928","46.051367","14.506542","995","8"
"1039","2022-10-14","2022-10-14","1209","1","11","46.051367","14.506542","46.06005","14.51302","1088","167"
"1040","2022-10-14","2022-10-14","1209","11","3","46.06005","14.51302","46.050388","14.504623","1255","12"
"1041","2022-10-14","2022-10-14","1209","3","35","46.050388","14.504623","46.065297","14.543996","3468","26"
"1042","2022-10-14","2022-10-14","1209","35","59","46.065297","14.543996","46.063797","14.506854","2879","23"
"1043","2022-10-14","2022-10-14","1209","59","62","46.063797","14.506854","46.077302","14.482581","2404","57"
"1044","2022-10-14","2022-10-14","1209","62","26","46.077302","14.482581","46.051439","14.49273","2980","23"
"1045","2022-10-14","2022-10-14","1209","26","4","46.051439","14.49273","46.052431","14.503257","822","9"
"1046","2022-10-14","2022-10-14","1209","4","19","46.052431","14.503257","46.05952","14.4982","880","12"
"1047","2022-10-14","2022-10-14","1209","19","13","46.05952","14.4982","46.047565","14.495687","1343","21"
"1048","2022-10-14","2022-10-14","1209","13","18","46.047565","14.495687","46.044629","14.486699","768","9"
"1049","2022-10-15","2022-10-15","1209","18","41","46.044629","14.486699","46.041753","14.477016","815","5"
"1050","2022-10-12","2022-10-12","528","25","51","46.055801","14.534156","46.047689","14.547416","1366","15"
"1051","2022-10-13","2022-10-13","528","51","31","46.047689","14.547416","46.08259","14.52016","4415","29"
"1052","2022-10-13","2022-10-13","528","31","8","46.08259","14.52016","46.05682","14.50551","3080","21"
"1053","2022-10-13","2022-10-13","528","8","78","46.05682","14.50551","46.039384","14.485458","2483","20"
"1054","2022-10-13","2022-10-13","528","78","52","46.039384","14.485458","46.052454","14.472149","1781","12"
"1055","2022-10-13","2022-10-13","528","52","66","46.052454","14.472149","46.068443","14.470913","1780","8"
"1056","2022-10-13","2022-10-13","528","66","62","46.068443","14.470913","46.077302","14.482581","1336","15"
"1057","2022-10-13","2022-10-13","528","62","58","46.077302","14.482581","46.074315","14.475483","642","8"
"1058","2022-10-13","2022-10-13","528","58","62","46.074315","14.475483","46.077302","14.482581","642","9"
"1059","2022-10-13","2022-10-13","528","62","20","46.077302","14.482581","46.06342","14.494588","1801","17"
"1060","2022-10-13","2022-10-13","528","20","52","46.06342","14.494588","46.052454","14.472149","2121","15"
"1061","2022-10-13","2022-10-13","528","52","11","46.052454","14.472149","46.06005","14.51302","3274","23"
"1062","2022-10-13","2022-10-13","528","11","4","46.06005","14.51302","46.052431","14.503257","1135","9"
"1063","2022-10-13","2022-10-13","528","4","20","46.052431","14.503257","46.06342","14.494588","1394","18"
